PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
0.5525256118172034,0.028418567895842618,-1.9333944124370501,0.8858064918729618,-0.4383232555163553,0.06706944993485994,-0.03544952192553857,0.5076828348938951,1.8445316539433072,-0.9187808232141544,-0.7550509101380779
-0.19915979799163855,0.38832141411374926,-0.7963055911060833,2.360673841259997,-1.7158868510094771,-1.2235425806481355,0.14014726344550776,-0.5105353320654449,-0.349316637583937,-1.1092338054057411,0.6790799672904805
2.5982182706396855,1.596556749454658,-2.239311298925964,-2.383534666198501,1.2595127896165463,-0.9519895015900288,-0.6880277207347232,-1.0118226199168832,0.6416864214539361,0.2650298141717603,0.572018116273947
-2.5173061829106333,2.1566114667252756,0.6670462103236061,0.07203352447805925,-0.38618865124267815,0.5363363427090571,0.36973071718083783,2.248559522245283,-0.09087220688191716,-1.3357349540345083,-0.3434187517382952
1.112928649140777,-0.6191337776982251,-0.911314964982487,-1.0746318240522972,0.9894985512269623,-0.1403421451421949,-1.274339879125881,-0.03017512645258228,0.645774079774794,0.2765089941597687,0.548310283718099
2.6207483025855383,1.7825608365862566,-2.05632142447956,-1.081774345836959,1.0444563943775755,-0.29454665639274,0.061179982673108126,-1.1959635744868327,0.3722339549299944,0.16046727575513467,0.26656807268427135
0.05892059354939745,0.8017302583959619,0.09091959639049499,0.4171721597268024,-0.5910426178466619,-0.6010611716580615,0.26731452075568496,-1.1392242383937368,-2.2127226995331246,-0.02029146153148631,0.41626261008820614
-0.3049463597468979,0.5560467008132459,0.05057683344735369,-0.573913603192545,1.0579057328845949,1.0591641137101895,1.0365096864892274,-1.5394796374916968,0.5224463836567876,-0.3239086809480155,-0.5409370930734225
3.2285196884211484,0.9078798151057197,-1.287645725934706,2.360828071837003,0.5411466722561067,0.21148981530691016,0.47365385414176814,-1.3928170982438344,0.04570515847554537,0.02866691194166406,0.43108586109496055
-0.2329521632987077,0.48242226275219596,-1.1491687798281756,1.1644296673317338,-0.1994173134178035,0.21322354279655628,0.3236130669330409,-0.8112612405005215,-2.3955262156593693,-0.268603130309325,0.8106606053820682
-1.615059863158924,1.7905607196852067,-0.09892295374250341,-0.22937176507206578,-2.1778012693284596,1.40294089628424,-0.18987732652911415,0.2446375170415515,-0.2407734761098536,-0.22080409440325077,-0.19595731321031612
0.8101893962161557,1.9835115572901774,0.11433769346349223,-1.802472135514964,2.713114482814238,-0.1102460376584537,-1.4678073092358452,1.4105886827743386,0.5974055175914933,-0.49509630672844634,0.8801386765095026
2.642443783063972,0.518357337822768,-2.109854580651195,-1.6363474522360701,0.7269705761876569,-0.21635315028728552,-1.3265467886075843,0.2705246445010515,0.6135486037019939,0.9205760033601433,-0.2741060698027845
-0.3339327935670519,1.4332245235792187,-0.598407751979481,-3.3973954814034135,0.6204898589520274,-0.8467969344765641,-0.08770218304282125,-0.07569892444375956,0.1471890735206475,0.8534725862389209,0.3885620396322404
-2.121532654197256,0.09110143372934275,-0.35230447279179444,-2.1739774710685826,0.19219732573593745,-0.9494894376535705,1.479261204687309,0.27263844698964734,-0.49875752530495465,0.26668922554116214,1.02506586194345
-1.5408769796201123,2.562872224249819,0.21772845929214585,0.09355667123408287,-2.15114903974274,0.8819318226960075,0.5627985034047344,-0.1356376093069043,0.24646017638576728,0.35800774370248967,-0.19908093755100714
2.3159312118641227,0.6134313454422463,-1.6126937540114161,-0.6297050383226602,0.8174730480530646,-0.8429177307274256,0.2719146479970165,-0.7627310483781654,0.20211926607101505,-0.005993978273638217,-0.5671523720255552
-1.6240531055330643,2.2321772333219663,-0.8426780525895705,-0.7629824361899465,-1.5595521511796682,-0.24700868240915064,0.3174841522356828,-0.2434151562816421,0.17173833801724042,-0.054332427748370715,0.17067938575411615
-2.2338148771394635,0.23657614196331747,0.4990618919663094,0.706175634424756,0.30323693697578485,-0.5357302852647449,0.5300595171868752,-0.7920350449919031,-1.0939068786093207,0.6272503618984613,0.36806499763825945
1.6213708991173263,0.0375012997829897,-0.187451820489543,-0.6916876481580708,-0.13720363054487741,1.4428381705514617,1.3873787230105248,-0.11494335712654657,1.3504199028212085,0.7096463441266319,-1.1215762142606276
0.5083986558454705,-0.6190588608586077,-1.4280749334344183,0.2645435308537211,-0.5424895694962754,-2.026278057225548,1.545022789162718,0.18656542060962825,-1.8124597447184463,-0.18592560839744932,-0.2737636756647189
-1.2156875498111943,0.6511832384842156,-0.03334777858355346,0.5274493027971301,-1.9091000558676667,-0.9556797330339273,0.10116837875416006,0.5820294105542998,0.526242683534303,-0.05815431173038954,0.9691741334029422
-2.7706090130624426,0.5123572068565412,-0.05114029270756624,-0.12204520542650144,0.25367248703890094,0.35143789174812656,2.2247641511610214,-0.22403181170822536,-0.42067230084809776,0.6585780504108206,0.5670251630063062
2.3547801473746834,2.287875130101025,1.1330709607398712,1.3323893585225743,1.3441644925493497,1.6766020300840283,0.666698617577676,-0.006256273883085231,0.15240778755897288,-0.8199814573109158,-0.7820610702606462
-2.8723079070143855,0.4192003105528611,-0.22879729515316213,-0.4558880805631225,0.2425272090429989,0.435404745993098,0.5416899501593667,0.22590980118162293,-1.2236879778801133,1.0087614501845408,-0.7740392638118907
-2.4645683834169962,0.314379458028018,0.3755223497009948,-0.5077792069943252,-0.03189661197980859,0.437844006310508,1.8952255386488535,-0.4018833526715362,-0.6536585780883186,0.3248704005347217,0.5258534472579747
-2.0218924280014985,0.291701513493684,0.5158767436805756,-0.5453571294198821,-0.3450900061246983,0.45600868320747734,1.5227003567571886,-0.11295989978120638,-0.5201155442078954,0.8420650580988435,0.2906704207114781
-1.301643790055178,0.2851312260555686,0.47809721782831444,-0.6555015166726531,-1.5404538557451497,0.15563788652611982,-0.14197306412222996,0.14334134056219397,1.607553812242211,-0.06418469000598005,-0.7584356088309445
-2.034103132088198,0.977421261023605,0.1651529470969691,-0.651654100886092,-1.9905451995247598,0.05801979304161321,1.0859804254874106,0.4443573088597392,0.6375596827275205,-0.46853492585499407,0.5340628023944677
-2.255093534381112,1.006442572134807,0.05464103904614709,-0.3470061173544356,-1.8102285796747086,-0.23497786841275647,0.6370586379427993,0.1519978863889296,0.347625113999188,-0.23820705371175543,-0.2750490362772438
-0.4738265834799887,0.42716235448534,0.5174761888139807,-0.23089449661280956,-0.6734277119794667,-0.9381144461565308,0.27393996072926613,0.5937166231720906,-0.815700989892733,1.4243775283460058,0.6585941459802893
3.319079333965678,3.5665940171822847,-2.9908530438827765,-0.38394580216997176,0.26383170855984905,-1.672855780098967,-2.425380127803415,-2.907505750194856,-0.13368933085695034,-2.245945732449533,2.0841571041936273
0.9515017094600275,1.8463741366870716,-1.8711766730576718,-2.378081474964658,1.973281913822792,-0.20325943921818612,-2.2741605971953986,-1.2037576390657392,0.210550560141605,0.3727291608337272,0.9464855635935959
-2.6122842104973856,-0.444849268518966,-0.7073389434066142,0.3478386777909577,-1.0656771600341057,-1.1906153570711717,-0.4807175525572138,0.364353973476638,-0.41319289604308435,-1.3616565946517492,0.45297075994556535
-2.3258162549573673,1.5697256632190255,0.49682272662763144,-0.6533547268086551,-1.8753187428495857,0.06365209490781888,0.4764288414016121,0.02720193735363016,0.22429321092737703,-0.24988068897926408,-0.31759352024290005
0.12244943449340623,-0.03868811058780773,-1.535502271442586,-1.8275230693066211,1.1411726441624241,1.0262989279946062,0.958116162673347,0.30277024822664766,1.1602898749496706,0.052987432958822925,-0.5793139022945109
1.6150572158585619,-0.0887245375303891,-1.129342434736344,-1.0623075864305487,0.9001963062633263,-1.0947543570797542,0.10830562622320371,-0.17557366436203625,0.8166982707260997,0.3453249148801618,-0.5900020242854165
0.9813025790910253,2.6565448155613356,-1.7248751357754761,-0.9250852367200293,0.14586625893813907,-0.5763480666040545,-1.0789036753376577,-1.450323414505639,1.5032214191221496,-1.1540390818278943,1.1560607599920552
-2.0102537200833632,0.8684612041860842,-0.37297525850945284,-1.3738314042037967,0.09710510409004919,0.764238886972884,-0.0823798131720081,-0.4944174070023225,-1.5097853025066512,0.46513672057969097,-0.036065780320012675
-2.1957681416697192,-0.05002694875753264,0.20475879728607477,-1.1868544410119175,-0.13726745830955983,-0.32044779548840374,2.0096840178802715,0.2427287842209774,-0.6249972559301684,0.19041405762387056,0.6901120140062985
-2.396281171654074,-0.13816956562032398,-0.04128166544454057,-1.1038529189599418,0.030094311159057197,-0.6219208052063702,2.10075769620658,0.44593065664125053,-0.514677275018599,0.3716353469636187,0.5866983931295421
-3.640582166977918,-0.4220487890892567,0.5005425886757018,-0.23350390428348608,0.5391291054184912,-0.22851368195119193,1.1810092297324601,-1.0154029015676804,-1.0065589036115201,0.23238787019523974,-0.7518823403447661
-1.9082178625137205,1.876502707415691,-0.4823667859881706,-1.5389700770478487,-1.6247609003724308,-0.5106221077411265,0.49943557508154796,0.6192383407766593,0.7644980478676913,0.12501161823756976,0.6360836005717576
-1.1548850224021128,2.757883086449783,1.4457827270402763,-1.722647662239599,-1.0106154505394864,-0.9686645183089346,-0.8849686395474341,2.2597808178029943,0.13961827214532035,-0.3173451423535733,-0.9101578005998361
0.6392591115045589,1.019555391677654,-2.2130259245081683,-2.298908875444579,2.207107740107896,-0.6702908407145337,-2.013959869766166,-1.1702878383458517,0.2785665140006141,-0.011097780242111815,1.07460376784325
-1.762137486890843,-0.44381711608608704,-0.25901861185535474,-0.8833457435622158,1.6156485854562073,0.5325760116776321,-0.3037175853087198,-0.14784818385737358,0.774013590264187,0.7217069766529824,-1.8087825410945817
0.55653679600963,0.11766625577231692,-1.015024786263677,-2.056321318277383,0.7791883925038005,1.5656423724927464,0.7067318029516502,-0.06625135142398844,0.9204711551299884,-0.2817633373200248,-0.43787538236858126
0.11348367818876848,0.3114456846014338,0.0064265115365463536,-0.7915381117413386,1.4090833838511492,-0.32599067826787753,-0.6941482744893993,-1.0288518437195378,1.0109246798495068,0.5336208043900458,0.28176917494835035
2.3955587912931544,0.4272153122177625,-2.4791008506653953,-0.6179761546976518,0.9484123305570948,-0.5250491112458442,-0.3385499504538692,-0.3771756607923276,-0.47691302554846554,-0.32580560891105986,-0.7889675212231998
-0.11025561113377635,-1.5598024665685415,-1.0516023815955038,0.18306581662519178,1.4404943785288142,-0.20471591555716995,0.04506582763213588,0.03558946749584332,0.7860702252664087,-0.26818099691981034,0.5183204104981162
1.0910855004875173,0.9372645906102608,-0.9172176632069856,0.8167686896268945,-0.8550899156415986,0.07698175685143244,0.31456347818581504,-0.17881609498950618,2.1011150602530337,-0.6179461876875072,-0.6920107319821229
0.9953418534021921,1.6055773795171586,0.22835963737177167,-0.2867114830605493,0.4368855553711278,-1.0918850128873456,0.8973520647450289,1.907137378063228,-1.2513990139613758,-0.23964118731829598,0.3028941039285406
-2.2857987061037397,-0.1585909265572854,0.8076101244960361,0.4094637443972911,1.2567435785659964,-0.6129654223704692,-0.3003923438041135,-1.553324927004195,-0.5241799751735461,0.1653789707094192,-0.7692601195242966
1.455493815748825,1.4982326465787716,-1.1017049419936278,1.7110038081377066,0.7126799858680114,-1.0185113184358152,0.920528824495912,1.2504235931849934,1.393483198577505,-2.1955784949697517,-1.0326198042509056
0.6267712902413805,0.8356175744454577,-0.9041160167259513,-0.2918131996256182,-0.5105689033499973,0.10291990389260249,-2.540215204051665,-0.03914709509889517,1.7855352299520073,0.03944737646733178,-0.3702040982108653
-1.3754583621301373,-0.9906947392776697,0.09753003971376159,0.7950122201833424,0.7077933745904321,0.6964298787637349,-0.5509564680177024,-0.40321835351485796,-0.0340805809850965,0.5670455410813305,0.16330535589312006
-1.3874997323494573,1.5575941528509212,2.1168311535010336,-0.6296381954660896,0.48759077501932585,0.5084567409796249,1.2242718946536306,1.3027523015508835,-1.092728085339815,-0.4043145311914987,-0.06325683142794103
-2.663847754852825,0.30553985446575427,-1.3980516306693405,-0.1668438250446973,-1.2249414944963077,0.25337884408104056,1.4339992441849367,0.23967847323498043,-0.20845833931799357,-1.9142768081180195,0.9577463225956395
2.305414410854914,3.4272885824517436,-1.1214831704615822,-3.042762727967588,2.215625038705999,-0.24018915449565953,0.13151365500295983,1.0397803517832611,0.771545394495194,-0.12090278004682371,-0.5258384575056843
1.974549553983929,0.9697763399883641,-0.6763475970963307,-0.8127197945725727,0.7884660723769743,-0.5041853290771556,-0.705622371654375,-1.049448764774544,0.26845946789516223,0.3510215263608438,0.34315556452720625
0.8459552275106573,1.7177987396015875,-0.3158859361022649,-2.2333029289005677,2.3596766421401756,0.16887711977679362,1.1666893416754,1.3026429854072221,1.4506053190032973,-0.6570205742280031,-0.22615497830331352
1.5679562660579243,4.298418154871003,-3.062101893475152,-1.2446175653420706,0.5936332314290206,-1.0838565814072152,-1.4042599853922453,-1.5831626634573628,1.2422619914941737,-0.5431065240114583,1.1924206638358943
-0.42621129537595714,-0.9511265988043436,-1.0744191869858217,0.17830158776859384,-0.42837383250576117,-1.018971514322638,0.2712855432428028,0.8569909590546647,-1.6254380093722913,0.519427667701493,-0.8548259229958479
3.9364479823206993,-0.3240760936134078,-2.443625550130056,1.9405648570467142,0.45611022577570726,-0.5747321285814279,-0.6042938333797968,-1.0117851909679834,-1.2426273296446892,-0.8730429836967007,-0.3237251449236445
-1.0345791721250366,3.108928250322509,1.4119702073443368,0.3581248198320922,1.390930127040278,-0.5341263828710445,-0.7613847242508247,-0.036694340634967876,-2.1296075931302667,0.013097723964977326,-0.43200152591846147
-2.6809357288837687,0.8203611664489879,-0.06181795314716285,1.1703795140376614,-1.0326817197267038,-0.9589693218326011,-0.018479061815401984,-0.6845183533208208,-0.07911888141530016,-0.6562656231654924,0.16436882475618467
3.8416885484394134,4.312176472351084,-1.4410224357283405,1.8757977657948213,0.6396299027545895,0.42340801797419525,-0.675612351966124,-0.5834778947763976,0.9211183855582009,-2.3512482493680564,1.5407826758932013
2.0455778972932985,-0.3485390970629656,-2.3276035490508806,-0.733880607227755,0.9742934066754176,-0.7377533106879592,-0.3827676802174121,0.03351597431530592,-0.0010253660929039174,-0.11302299506054765,-0.7305840835106927
-3.0535210217164876,-0.3398031813008512,-0.05525618351059334,-0.5801256912526326,0.24541636808941197,0.4746678878863453,0.6622411893227863,0.024178692779513202,-1.1922750321217919,0.39697285417138445,-0.43980485127856467
-2.0645080678160452,0.6555340907559878,-0.18434990604225984,-1.1542241040698553,-2.005060346953648,0.2528223721049441,0.0797445027499058,1.0956136601362862,0.06670873503806468,-0.5975900348491473,0.09078297899159832
-0.20759964921037033,-0.5258803261905183,0.2842990388263509,0.08307620025221615,1.2417030927436221,-0.46348718714322046,-0.21326686464356176,-0.6492054125937008,1.0323933177690368,0.5841182152384958,-0.3121826826259229
-0.48804032464237224,-0.7484790662306061,-1.4756877393188206,-2.1548622725855626,1.4227285188702106,-0.1300558723600575,0.19944160843289302,0.3986193641623259,0.8824063502178837,0.19690647068716136,-1.773734233329284
-3.7812870540131858,-0.21016668602309527,0.0254319402273843,-0.11414886124874668,0.786150098003692,-0.014975684655687195,2.197947720549291,-0.963847523862756,-0.8230988849121402,-0.28332406999929055,0.2647913724469547
-1.1234286629807642,0.44642859619551883,-0.3487619578820104,-0.6705528818222043,-0.5938355525720748,0.48622189055699594,2.828796563914922,0.3030946728051243,-0.6033677840330924,0.2756048179181612,0.018871511636490812
